Date,Actual_Return,HS_VaR_99,HS_ES_99,Param_VaR_99,Param_ES_99,MC_GARCH_VaR_99,MC_GARCH_ES_99
2022-07-28,0.010360044323922,-0.01640093297769027,-0.0218159606969755,-0.013524817315454055,-0.015512447102157847,-0.01712631050709986,-0.019753042542561404
2022-07-29,0.0050836065176166,-0.01640093297769027,-0.0218159606969755,-0.013548210045828546,-0.015541702277112199,-0.017957374055845486,-0.02066280775036237
2022-08-01,6.42823306687499e-07,-0.01640093297769027,-0.0218159606969755,-0.013540729876824524,-0.01553238984064866,-0.016809590469453274,-0.02050996196012721
2022-08-02,-0.0100074577296824,-0.01640093297769027,-0.0218159606969755,-0.013543515422999062,-0.015534812200308718,-0.016484370764464355,-0.01916745301742963
2022-08-03,0.0072556242718386,-0.01640093297769027,-0.0218159606969755,-0.01360612153330461,-0.015602457075157344,-0.018363863538845556,-0.02206576967983536
2022-08-04,0.00287493304944,-0.01640093297769027,-0.0218159606969755,-0.013590895855937682,-0.015588611292845186,-0.01562347781287654,-0.017721953007596537
2022-08-05,-0.0077672168108848,-0.01640093297769027,-0.0218159606969755,-0.01358886627702557,-0.01558701318218976,-0.015195350667630841,-0.01743066781550187
2022-08-08,0.0065193088233878,-0.01640093297769027,-0.0218159606969755,-0.013545718928642123,-0.015538841915513383,-0.015296426082271887,-0.018259563103476692
2022-08-09,-0.0020927668119572,-0.01640093297769027,-0.0218159606969755,-0.013547557350383842,-0.015541139613990855,-0.01471691988187095,-0.017576451138642903
2022-08-10,0.0097896058545357,-0.01640093297769027,-0.0218159606969755,-0.01355176597056906,-0.015545584573577912,-0.012858178026694214,-0.014738020067381358
2022-08-11,-0.0030804936124652,-0.01640093297769027,-0.0218159606969755,-0.013561769615107367,-0.015560584170544326,-0.016462701705244574,-0.018959757555255138
2022-08-12,0.0089676473863385,-0.01640093297769027,-0.0218159606969755,-0.013566083246582726,-0.015562473821975084,-0.01401936972986235,-0.01739550836297603
2022-08-15,-0.0031196232479346,-0.01640093297769027,-0.0218159606969755,-0.013581455221918243,-0.015582158803480958,-0.014460837342058113,-0.016353993762287224
2022-08-16,-0.002082081368247,-0.01640093297769027,-0.0218159606969755,-0.01355185082634688,-0.01554958678877474,-0.015965477974888842,-0.018082946276771233
2022-08-17,-0.0063286997117496,-0.01640093297769027,-0.0218159606969755,-0.013560784897158664,-0.015558321522495451,-0.014348126861534076,-0.017328217369338293
2022-08-18,-8.685605890640423e-06,-0.01640093297769027,-0.0218159606969755,-0.013590382250221538,-0.015590332041150678,-0.015288953201101326,-0.017466782143467332
2022-08-19,-0.0101018570275517,-0.01640093297769027,-0.0218159606969755,-0.01359224101089771,-0.015591226050435529,-0.014643767352063615,-0.018006667103918756
2022-08-22,-0.0100847182008721,-0.01640093297769027,-0.0218159606969755,-0.013656427886489521,-0.015661074772530675,-0.014667755519382698,-0.01722459190185447
2022-08-23,0.0012450779480437,-0.01640093297769027,-0.0218159606969755,-0.013720033813854695,-0.015730347015614522,-0.01662582175887016,-0.02074770113502477
2022-08-24,0.0012498950318979,-0.01640093297769027,-0.0218159606969755,-0.013705065909456842,-0.015714637883731338,-0.017144749677066598,-0.019447064835313648
2022-08-25,0.0088876881909403,-0.01640093297769027,-0.0218159606969755,-0.013702379545122729,-0.01571029726626411,-0.015777976917896005,-0.018004250493432607
2022-08-26,-0.0136564610451096,-0.01640093297769027,-0.0218159606969755,-0.0137070270163826,-0.015718962633139592,-0.016255221649612888,-0.01774667352043964
2022-08-29,-0.0026694909177464,-0.01640093297769027,-0.0218159606969755,-0.013805828296666475,-0.015826346058465723,-0.017788344287650432,-0.021126010959073592
2022-08-30,-0.0084163017113585,-0.01640093297769027,-0.0218159606969755,-0.013815767331241959,-0.015835730991337005,-0.01809144762704825,-0.020167349979376963
2022-08-31,-0.0072377757582121,-0.01640093297769027,-0.0218159606969755,-0.013766074491090012,-0.01578017962200338,-0.017488274121151184,-0.020839753893287766
2022-09-01,-0.0077688992029272,-0.01640093297769027,-0.0218159606969755,-0.01376999415779206,-0.01578451838423114,-0.01777276325065459,-0.019847713199098664
2022-09-02,-0.0016643954277168,-0.01640093297769027,-0.0218159606969755,-0.01372669690317591,-0.01573619194557688,-0.015469976188059856,-0.01758749626102902
2022-09-06,-0.0062030317773985,-0.01640093297769027,-0.0218159606969755,-0.013713374647524168,-0.015717586320200393,-0.015369472034567998,-0.019038810435998928
2022-09-07,0.009050392623565,-0.01640093297769027,-0.0218159606969755,-0.013705039171791611,-0.01570836601367475,-0.01644916945511826,-0.019754333352685918
2022-09-08,-0.0009706706472417,-0.01640093297769027,-0.0218159606969755,-0.013721438275473721,-0.01572896190613911,-0.016935171469457597,-0.019105907206652586
2022-09-09,0.0118863664026882,-0.01640093297769027,-0.0218159606969755,-0.013722527023313256,-0.015728252193978373,-0.016608451597728224,-0.018983408591925478
2022-09-12,0.0060367446255385,-0.01640093297769027,-0.0218159606969755,-0.013755461750448256,-0.015768230280031287,-0.01723687078731411,-0.019210943518300196
2022-09-13,-0.0215958310632854,-0.01640093297769027,-0.0218159606969755,-0.013759251658465366,-0.01577398427991444,-0.017744761263321807,-0.020073243536433343
2022-09-14,0.0007054542382554,-0.016994787795386112,-0.02274125347431804,-0.013979460100473247,-0.016020551297676884,-0.020684670956508725,-0.02307797409332889
2022-09-15,-0.0103936586335841,-0.016994787795386112,-0.02274125347431804,-0.013952916715036422,-0.015992059025561712,-0.019889676888291304,-0.02296404384633894
2022-09-16,-0.0030769535391912,-0.016994787795386112,-0.02274125347431804,-0.013934486169916055,-0.015971442922697636,-0.01925975695715405,-0.02221028397208914
2022-09-19,0.0024597919257098,-0.016994787795386112,-0.02274125347431804,-0.01394660434817679,-0.01598399067950519,-0.019625735368184342,-0.022274131838804716
2022-09-20,-0.0097090541288054,-0.016994787795386112,-0.02274125347431804,-0.013852822822429953,-0.01588102534043895,-0.01660565991420735,-0.01972185722353903
2022-09-21,-0.0048513927342883,-0.016994787795386112,-0.02274125347431804,-0.01391203606452965,-0.015945302604312133,-0.019551361525665445,-0.021839732104763327
2022-09-22,-0.0093174521563673,-0.016994787795386112,-0.02274125347431804,-0.013932257910023593,-0.015965740315490414,-0.018693953644298846,-0.021392082389732343
2022-09-23,-0.0156696772640039,-0.016994787795386112,-0.02274125347431804,-0.013974079161229083,-0.016008487663390143,-0.017928071500703212,-0.020951764005442436
2022-09-26,-0.0161583039881168,-0.016994787795386112,-0.02274125347431804,-0.014093466130058971,-0.016141378421466304,-0.0186834706216058,-0.020312665439615928
2022-09-27,-0.0056085467620462,-0.016994787795386112,-0.02274125347431804,-0.014227926922294848,-0.016289871223539434,-0.019030257063514577,-0.023507942645979343
2022-09-28,0.0217952437604775,-0.016994787795386112,-0.02274125347431804,-0.01425261184497262,-0.016315393730226408,-0.020247370193580735,-0.022991493895941517
2022-09-29,-0.0118826725885225,-0.016994787795386112,-0.02274125347431804,-0.014374736886283136,-0.01646295078566614,-0.01985515741481611,-0.02342609259061845
2022-09-30,-0.0066758044922584,-0.016994787795386112,-0.02274125347431804,-0.01444592293249144,-0.016538954756589338,-0.0201705295902441,-0.02356166965202768
2022-10-03,0.0188460707558932,-0.016994787795386112,-0.02274125347431804,-0.0144630085323417,-0.016557682664296115,-0.02169911859695724,-0.02520494822252074
2022-10-04,0.0187343814963921,-0.016994787795386112,-0.02274125347431804,-0.014560096072023706,-0.016672961186127728,-0.023023846942621256,-0.026731174767550592
2022-10-05,-0.0048641961594992,-0.016994787795386112,-0.02274125347431804,-0.014648735799811765,-0.016777866859315795,-0.0247711656862012,-0.029828880331568653
2022-10-06,-0.0077447590530677,-0.016994787795386112,-0.02274125347431804,-0.014668957355720727,-0.016798429179594,-0.026264654844400662,-0.02886887940491965
2022-10-07,-0.0133725595506416,-0.016994787795386112,-0.02274125347431804,-0.014708529832624112,-0.016840447726411897,-0.023357731230935198,-0.02804256751842431
2022-10-10,-0.0094798584454012,-0.016994787795386112,-0.02274125347431804,-0.01478644375630244,-0.01692700817281742,-0.02685683065470842,-0.032131150683912355
2022-10-11,-0.0033227921680431,-0.016994787795386112,-0.02274125347431804,-0.01483482775249998,-0.01698004471560738,-0.024260954092934866,-0.0268273441049173
2022-10-12,-0.0008665297451312,-0.016994787795386112,-0.02274125347431804,-0.01484082707142934,-0.016986455827430313,-0.021596093628221732,-0.026184500720735693
2022-10-13,0.0076063122772769,-0.016994787795386112,-0.02274125347431804,-0.014839190562667614,-0.016984752805778137,-0.021542630321862842,-0.02329882281608845
2022-10-14,-0.0143212195454723,-0.016994787795386112,-0.02274125347431804,-0.014821867390674644,-0.016968829363499804,-0.02488916081610651,-0.028117266176595896
2022-10-17,0.0133592665803039,-0.016994787795386112,-0.02274125347431804,-0.014927260881063739,-0.01708460598800609,-0.02398489428277159,-0.02636246084292799
2022-10-18,0.0044541935099455,-0.016994787795386112,-0.02274125347431804,-0.014958934087560029,-0.017125566432179724,-0.02418029848694702,-0.028466038984343578
2022-10-19,-0.0114873562691874,-0.016994787795386112,-0.02274125347431804,-0.014955930899894714,-0.01712363289068762,-0.022853898664818028,-0.026067864708015077
2022-10-20,-0.0055003136239535,-0.016994787795386112,-0.02274125347431804,-0.015028711041509428,-0.017202994272881453,-0.02236207806386281,-0.025809601114337156
2022-10-21,0.0085523161073634,-0.016994787795386112,-0.02274125347431804,-0.01500744662285123,-0.017179514038353483,-0.023354504077614892,-0.02999682114347723
2022-10-24,-0.0021962870520749,-0.016994787795386112,-0.02274125347431804,-0.015016592709035426,-0.017192604674941537,-0.02198901181653737,-0.025979290877994343
2022-10-25,0.0152941226658502,-0.01640093297769027,-0.0222328410980498,-0.014845661356287126,-0.017001819092447273,-0.02218265973516481,-0.02442544422537535
2022-10-26,0.005412424609543,-0.01640093297769027,-0.0222328410980498,-0.014901745405306963,-0.017070380936998142,-0.022971404263650016,-0.027606484960385723
2022-10-27,0.000689543213614,-0.01640093297769027,-0.0222328410980498,-0.014879345681292684,-0.017047909570483594,-0.021340017295650576,-0.023274966515827455
2022-10-28,0.0040100848426321,-0.01640093297769027,-0.0222328410980498,-0.014858166536942934,-0.01702074924689544,-0.019016444089975614,-0.021187641620362373
2022-10-31,-0.0066275927290794,-0.01640093297769027,-0.0222328410980498,-0.01484479653053036,-0.017004006256902945,-0.022421744747364986,-0.026198730612676323
2022-11-01,0.0059479208614632,-0.01640093297769027,-0.0222328410980498,-0.014824953283143693,-0.01697510200561503,-0.023669530990995637,-0.02764759087072847
2022-11-02,-0.0114266447373824,-0.01640093297769027,-0.0222328410980498,-0.014807705157500343,-0.016954087406443472,-0.020507218044177763,-0.02476978454564483
2022-11-03,-0.0056899979363566,-0.01640093297769027,-0.0222328410980498,-0.01486735936382939,-0.01702006995462524,-0.02134631153286611,-0.0240422370641346
2022-11-04,0.0145878144158301,-0.01640093297769027,-0.0222328410980498,-0.014892512273252176,-0.01704623329683777,-0.020617901002509664,-0.022137136859847806
2022-11-07,0.0001213193252137,-0.01640093297769027,-0.0222328410980498,-0.014944690972921023,-0.017109601409399315,-0.0208750615432519,-0.025215772663341234
2022-11-08,0.0054274082496358,-0.01640093297769027,-0.0222328410980498,-0.014946914697147005,-0.017111244842959412,-0.020129427184379822,-0.02261881064195025
2022-11-09,-0.0104179002607872,-0.01640093297769027,-0.0222328410980498,-0.014939750547900331,-0.01710536527681277,-0.020433119098024987,-0.02244342584614716
2022-11-10,0.0377204460244907,-0.01640093297769027,-0.0222328410980498,-0.01499556494157276,-0.017164274844230137,-0.022561230049943634,-0.025672608442263434
2022-11-11,0.0073228405872568,-0.01640093297769027,-0.0222328410980498,-0.015426846348502441,-0.017667217432265542,-0.031360948244206634,-0.03514079542830826
2022-11-14,-0.0078329333978524,-0.01640093297769027,-0.0222328410980498,-0.015432201708103006,-0.01767533993991747,-0.027851220614731446,-0.030652790159285886
2022-11-15,0.0101738931074106,-0.01640093297769027,-0.0222328410980498,-0.0154540545303481,-0.01769935888370951,-0.025520341799951708,-0.028380065718465724
2022-11-16,-0.0012209940064334,-0.01640093297769027,-0.0222328410980498,-0.015473087292132565,-0.01772334709607862,-0.028278057055028553,-0.031659906019511165
2022-11-17,-0.0065042141218867,-0.01640093297769027,-0.0222328410980498,-0.015476892115451077,-0.01772721199620236,-0.02431699243853752,-0.02850496118175097
2022-11-18,-0.0008819096024031,-0.01640093297769027,-0.0222328410980498,-0.015504022506455441,-0.017756478694062307,-0.025087026495382216,-0.028956148749995997
2022-11-21,-0.0017263022899971,-0.01640093297769027,-0.0222328410980498,-0.01550668462669301,-0.017757741462131355,-0.02335267506382814,-0.026437581706320067
2022-11-22,0.0085571290729993,-0.01640093297769027,-0.0222328410980498,-0.015509542565454372,-0.017760720211700623,-0.020413005609062444,-0.021978118180251038
2022-11-23,0.0049279940082698,-0.01640093297769027,-0.0222328410980498,-0.015521150408781333,-0.017775714614642103,-0.021809142089252505,-0.02445091771559917
2022-11-25,-0.0004696604733743,-0.01640093297769027,-0.0222328410980498,-0.015489435690077264,-0.017742832254270383,-0.02083399939429358,-0.02348092359005895
2022-11-28,-0.0087231752192289,-0.01640093297769027,-0.0222328410980498,-0.015491951758011288,-0.01774419451525317,-0.021743208406995163,-0.024780453321090738
2022-11-29,0.0028591038230218,-0.01640093297769027,-0.0222328410980498,-0.015536224292152867,-0.017792313272110043,-0.02109415727394457,-0.024647089587654974
2022-11-30,0.0185758153245322,-0.01640093297769027,-0.0222328410980498,-0.015535420826587987,-0.017790966561008512,-0.02176816642546171,-0.024807985416079505
2022-12-01,0.0079087157700344,-0.01640093297769027,-0.0222328410980498,-0.015621662624298314,-0.017894592673226867,-0.022894290208788897,-0.025169356626474498
2022-12-02,0.0009881517221497,-0.01640093297769027,-0.0222328410980498,-0.015629600833339266,-0.017905620681061173,-0.022093514516256827,-0.025676499420042947
2022-12-05,-0.014521800661672,-0.01640093297769027,-0.0222328410980498,-0.015630125420384663,-0.01790608910112558,-0.0212800182851619,-0.025731276605246118
